0s	10.1.0.45    44    Going to send packet with uid:    0    and TTL:    6
1562.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1621.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1621.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1621.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1622.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1681.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1681.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1681.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1682.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1741.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1741.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1741.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1742.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1742.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
1801.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1801.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1801.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1802.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1802.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
1861.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1861.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1861.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1862.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1862.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
1921.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1921.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1921.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1922.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
1981.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
1981.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1981.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
1982.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2041.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2041.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2041.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2042.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2101.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2101.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2101.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2102.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2161.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2161.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2162.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2221.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2221.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2221.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2222.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2281.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2281.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2281.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2282.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2341.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2341.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2342.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2401.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2401.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2401.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2402.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2461.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2461.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2461.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2461.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2462.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2521.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2521.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2521.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2522.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2581.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2581.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2581.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2581.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2582.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2641.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2641.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2641.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2641.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2642.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2701.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2701.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2701.71s	10.1.0.73    72    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2701.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2702.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2761.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2761.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2761.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2762.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2821.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2821.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2821.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2822.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2881.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2881.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2881.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2881.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2882.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2941.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
2941.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2941.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2941.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2941.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
2942.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
2942.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3001.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3001.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3001.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3001.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3001.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3001.71s	10.1.0.6    5    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3002.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3061.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3061.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3061.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3061.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3061.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3061.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3062.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3121.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3121.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3121.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3121.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3121.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3122.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3181.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3181.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3181.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3181.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3181.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3181.71s	10.1.0.6    5    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3181.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3182.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3182.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3241.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3241.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3241.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3241.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3241.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3241.71s	10.1.0.6    5    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3241.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3242.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3242.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3301.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3301.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3301.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3301.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3301.71s	10.1.0.6    5    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3301.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3301.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3302.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3302.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3361.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3361.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3361.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3361.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3361.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3361.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3362.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3362.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3421.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3421.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3421.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3421.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3421.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3422.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3422.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
3481.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
3481.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3481.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3481.71s	10.1.0.47    46    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3481.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3481.71s	10.1.0.69    68    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3481.71s	10.1.0.64    63    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
3482.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
3482.72s	10.1.0.32    31    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
